"","Group.1","x","SH_max.x","SH_min.x","SH_sd.x","T_mean.x","T_max.x","T_min.x","T_sd.x","Rad_mean.x","Rad_max.x","Rad_min.x","Rad_sd.x","Per_mean.x","Per_max.x","Per_min.x","Per_sd.x","Per_sum.x"
"1668",2018-07-26,3.67916666666667,5.8,0.7,1.23355617592424,11.7243055555556,13.9,8.6,1.36848885714746,53.2708333333333,207,-1,59.0745906058159,0.0694444444444444,1,0,0.255095697873984,10
"1669",2018-07-27,2.85694444444444,5.7,0,1.49060708418063,12.6027777777778,15.2,9.6,1.54344743746912,47.1458333333333,219,0,55.2840052932016,0.0555555555555556,1,0,0.229860942389204,8
"1670",2018-07-28,3.29722222222222,7.5,0.7,1.22964230653479,13.5534722222222,16.6,10.6,1.7288143475151,50.6875,187,0,59.9467676155474,0.0625,2,0,0.270165709314692,9
"1671",2018-07-29,2.84722222222222,5.2,0.7,1.16977939731551,12.7673611111111,16.2,9.5,2.24084243215577,37.2847222222222,157,0,43.231797284242,0.0833333333333333,1,0,0.277350098112615,12
"1672",2018-07-30,3.76805555555556,5.4,1.3,0.843457152984056,15.0715277777778,17.9,12.1,1.66589244838094,55.4791666666667,181,0,59.0776387062389,0.0416666666666667,1,0,0.20052378963552,6
"1673",2018-07-31,2.52638888888889,4.6,0,1.50304986499414,16.3194444444444,19.1,13.5,1.81656241013046,66.6111111111111,187,0,69.0103986398798,0.0833333333333333,1,0,0.277350098112615,12
"1674",2018-08-01,0.561194029850746,3.1,0,0.82992427983934,15.3462686567164,17.1,14.3,0.884261095099035,45.8059701492537,171,0,55.389047929026,0.0298507462686567,1,0,0.171459797720291,2
"1675",2018-12-22,82.4755555555556,92.4,74.6,5.57069602314398,-0.311111111111111,3.6,-2.5,2.0298029153482,61.6666666666667,258,1,80.059668758981,4.01111111111111,315,0,33.1674317191043,361
"1676",2018-12-23,98.1368055555556,103.2,85.4,3.80251566577975,-0.9125,0.2,-2.4,0.906917857360853,41.9166666666667,250,0,72.508740731842,0.229166666666667,3,0,0.511664635577542,33
"1677",2018-12-24,105.407638888889,115.3,98.8,4.86565068864706,-4.33888888888889,1.6,-7.9,3.46200376739686,35.2847222222222,405,0,72.7516768070948,0.631944444444444,8,0,1.31556857222293,91
"1678",2018-12-25,99.9673611111111,102,97,1.3766194461274,-7.61875,-4.4,-9.7,1.48874419083141,31.9166666666667,184,0,52.6923383186068,0.111111111111111,1,0,0.315366611194177,16
"1679",2018-12-26,96.2118055555556,97.6,94.7,0.759692293963405,-1.37152777777778,0.9,-4.9,1.56109443384788,44.8680555555556,232,0,77.7909379128927,0.0486111111111111,1,0,0.215804272597843,7
"1680",2018-12-27,94.1652777777778,95.2,92.8,0.668608767918642,1.79583333333333,3.9,-1.6,1.59333730773612,42.1805555555556,221,0,73.7128859110776,0.0138888888888889,1,0,0.117438340382363,2
"1681",2018-12-28,93.7458333333333,94.9,92,0.654930199665252,1.47152777777778,3.4,-1,1.10647573794619,28.6111111111111,174,0,47.588432382869,0.0625,1,0,0.242906353361736,9
"1682",2018-12-29,92.7381944444444,93.4,91.9,0.317771199691751,-1.79166666666667,0.1,-6.2,1.42473160274493,24.0347222222222,225,0,39.3658495984478,0.0972222222222222,1,0,0.297294195005282,14
"1683",2018-12-30,117.236111111111,140.6,91.8,15.4097898730523,-5.76736111111111,-0.1,-6.9,1.59430059467134,23.5763888888889,137,0,39.3379796305573,0.930555555555556,8,0,1.64997468841691,134
"1684",2018-12-31,133.484027777778,146.2,118.3,9.25166900984652,-5.05972222222222,-3.8,-6.5,0.87324805185134,21.1388888888889,110,0,34.8785327029685,0.430555555555556,3,0,0.763253779916177,62
"1685",2019-01-01,134.947222222222,138.5,132.4,1.84886827770772,-1.43611111111111,2.6,-6,2.72842102218138,50.2291666666667,265,0,81.4234995331432,0.152777777777778,3,0,0.506177840502729,22
"1686",2019-01-02,143.496527777778,157,129.7,7.28623007449831,-10.8006944444444,-5.3,-14.5,2.49347390236736,31.8819444444444,307,0,59.4205700682991,0.861111111111111,6,0,1.22680499878771,124
"1687",2019-01-03,129.015277777778,141.6,126,3.28589525313994,-14.2590277777778,-13.2,-14.8,0.38401871939448,40.6041666666667,236,2,65.3744693382573,0.25,2,0,0.494727444918154,36
"1688",2019-01-04,131.41875,144.4,125.7,5.57827916355693,-12.3055555555556,-10.5,-13.7,1.11397842930101,35.7361111111111,195,1,58.0459169716396,0.229166666666667,4,0,0.525153990070259,33
"1689",2019-01-05,158.31875,182.9,145,7.35316846933766,-7.93819444444444,-6.6,-10.5,1.43624396157885,25.6597222222222,138,0,41.9525478183837,0.673611111111111,4,0,0.907080625024733,97
"1690",2019-01-06,197.329166666667,211.8,177.5,8.87144294914869,-7.00277777777778,-6.6,-7.3,0.217405053448528,32.6458333333333,181,0,55.8826778958488,0.875,7,0,1.53228655867697,126
"1691",2019-01-07,194.854861111111,202.7,188.3,5.05393054627673,-7.11180555555556,-6,-8.3,0.48016554950762,25.5277777777778,162,0,42.8306054295379,0.229166666666667,2,0,0.438030397770097,33
"1692",2019-01-08,199.101388888889,209.8,192.5,3.52211765033662,-6.45208333333333,-3.3,-8.5,1.67022333207897,27.1805555555556,157,0,43.5645414255593,0.527777777777778,7,0,1.36358456260067,76
"1693",2019-01-09,217.528472222222,243.6,190.7,15.2575266909973,-10.3152777777778,-8.5,-11.9,1.01349767867398,34.3333333333333,239,0,56.853387694206,0.701388888888889,5,0,0.95404813699721,101
"1694",2019-01-10,233.634722222222,246.8,214.6,9.85261542391312,-11.3416666666667,-10.1,-12.4,0.630073810749984,37.1041666666667,193,0,60.3700382721348,0.347222222222222,5,0,0.863554570207636,50
"1695",2019-01-11,233.284027777778,240,229,2.86108843278253,-12.8006944444444,-8.1,-14.7,1.67522032901292,48.1944444444444,279,0,77.621303918878,0.0416666666666667,1,0,0.20052378963552,6
"1696",2019-01-12,227.95625,233.5,223.1,2.82945839167318,-6.56458333333333,-5.3,-8,0.607812626399936,28.6944444444444,161,0,44.7131147009759,0.0555555555555556,1,0,0.229860942389204,8
"1697",2019-01-13,227.234722222222,237.9,219.6,4.4067703703648,-4.89791666666667,-2.3,-6.5,1.40466100979829,30.9513888888889,153,0,50.5991141000299,0.423611111111111,3,0,0.685308986624579,61
"1698",2019-01-14,232.859027777778,246.2,216.9,6.23261681277514,-7.10486111111111,-2.9,-10.8,2.01356691689815,27.3611111111111,136,0,42.8071968184802,1.15277777777778,6,0,1.52974902847888,166
"1699",2019-01-15,218.183333333333,229.9,212.5,3.35819631908001,-8.78333333333333,-2.9,-11.7,2.60545420385614,38.4444444444444,179,0,61.9898229610164,0.159722222222222,2,0,0.420841555229061,23
"1700",2019-01-16,212.015277777778,215.3,208.4,1.69075310916351,0.715972222222222,2.9,-3.2,1.75971482092163,43.625,227,-166,77.7614133911377,0.0277777777777778,1,0,0.164909148306051,4
"1701",2019-01-17,207.413888888889,209.9,205,1.03832915211287,-2.95694444444444,0.8,-7.2,2.2138045212779,49.0138888888889,295,0,81.6864195225934,0.0555555555555556,1,0,0.229860942389204,8
"1702",2019-01-18,226.49375,241.9,205.9,13.0997315872251,-10.7465277777778,-7.3,-15,1.9803550290746,31.0208333333333,232,0,51.8117178675983,0.201388888888889,3,0,0.561962857582468,29
"1703",2019-01-19,226.59375,234.5,220.2,4.91028916514238,-8.96319444444444,-5.9,-15.2,2.09907560499697,53.8888888888889,296,1,85.471715446773,0,0,0,0,0
"1704",2019-01-20,220.629861111111,226.5,216.1,2.5490181809608,-7.84027777777778,-4.3,-9.6,1.20159098753315,64.5763888888889,328,0,100.886530448963,0.0277777777777778,1,0,0.164909148306051,4
"1705",2019-01-21,212.5875,217.8,210.2,2.21800877749907,-8.73263888888889,-5.8,-10.6,0.974703100652262,49.1944444444444,247,0,78.6598659697213,0.0347222222222222,1,0,0.183714374100045,5
"1706",2019-01-22,210.089583333333,214.1,206.5,2.05857302568986,-9.90416666666667,-7.1,-13,1.70198875856033,58.5486111111111,267,0,92.9842328059174,0.0208333333333333,1,0,0.143324659573843,3
"1707",2019-01-23,207.725694444444,210,205.2,1.3524774743301,-9.68055555555556,-5.2,-12,1.54907045340723,53.9861111111111,412,0,90.9528415508245,0.0208333333333333,1,0,0.143324659573843,3
"1708",2019-01-24,206.095138888889,209,201.7,1.65568864092252,-11.9194444444444,-7.8,-13.3,1.32634825336323,51.7708333333333,283,0,80.5941849010221,0.0208333333333333,1,0,0.143324659573843,3
"1709",2019-01-25,208.561111111111,214.1,203.6,2.66951479604614,-12.9145833333333,-11.1,-14.4,0.891840930186121,52.0138888888889,293,1,80.3565469076704,0.0486111111111111,1,0,0.215804272597843,7
"1710",2019-01-26,212.044444444444,218,206.8,2.33201427917811,-5.78125,-3,-11,2.34902058894185,49.4027777777778,275,0,78.3561279635026,0.0972222222222222,1,0,0.297294195005282,14
"1711",2019-01-27,210.619444444444,214.7,207.6,2.04300881150449,-3.09722222222222,2,-7.2,2.41895037181851,56.1111111111111,291,0,88.6564920464011,0.0694444444444444,1,0,0.255095697873984,10
"1712",2019-01-28,219.784027777778,227.3,212.8,2.47789283350348,-9.13680555555556,-5.8,-10.3,1.17668174709857,46.2083333333333,331,0,77.9598134777304,0.354166666666667,7,0,1.25418878582513,51
"1713",2019-01-29,216.436111111111,221.8,213.5,1.82759007167512,-11.0152777777778,-8.6,-12.7,0.877322647145864,62.375,393,0,97.9826497414193,0.104166666666667,1,0,0.306542870523083,15
"1714",2019-01-30,223.7875,226.5,220.1,1.8965509733212,-9.60555555555556,-6.8,-11.7,0.989509858025558,51.2152777777778,279,0,79.3299882622236,0.0555555555555556,1,0,0.229860942389204,8
"1715",2019-01-31,226.13125,230.6,221.9,1.77064125518001,-9.73958333333333,-5.8,-12.9,1.81463432329291,69.1805555555556,298,0,106.825303619487,0.0416666666666667,1,0,0.20052378963552,6
"1716",2019-02-01,209.898611111111,225.5,205.6,5.6182766950848,-0.666666666666667,2.3,-6.9,2.23024348760085,64.0763888888889,336,0,98.0586437823567,0.0833333333333333,1,0,0.277350098112615,12
"1717",2019-02-02,210.147916666667,218.4,203.7,4.03391164774567,-1.35763888888889,1,-3.8,1.19682446154973,56.0486111111111,298,0,91.1256973928333,0.111111111111111,1,0,0.315366611194177,16
"1718",2019-02-03,220.19375,230.1,212.7,4.88812202058335,-8.02777777777778,-3.8,-11.5,2.02026254765581,49.5069444444444,221,0,76.5535597074689,0.208333333333333,2,0,0.424346474086836,30
"1719",2019-02-04,225.673611111111,230.8,222,2.75830560412544,-9.43472222222222,-5.3,-13.1,2.58203366058575,65.0347222222222,319,0,96.868046157419,0.0694444444444444,1,0,0.255095697873984,10
"1720",2019-02-05,222.048611111111,222.9,220.2,0.461676196749314,-3.81041666666667,-0.9,-7,1.32610786248218,78.375,326,0,115.952418201232,0.0277777777777778,1,0,0.164909148306051,4
"1721",2019-02-06,219.953146853147,222.1,217,1.24089950313224,-0.891608391608392,2,-4.7,1.6676497970386,79.2377622377622,335,0,120.223498326603,0.048951048951049,1,0,0.216524120527064,7
"1722",2019-02-07,217.585211267606,219.3,214.3,1.01729352954898,0.592957746478873,4.8,-4.9,2.5873573661259,74.6760563380282,354,0,114.129921567936,0.0352112676056338,1,0,0.18496585197534,5
"1723",2019-02-08,215.934722222222,217.9,214.7,0.819544427809175,-4.90833333333333,0.2,-7.9,2.53971255462894,71.8888888888889,345,0,114.17543311076,0.0833333333333333,1,0,0.277350098112615,12
"1724",2019-02-09,213.766666666667,215.8,210.7,1.05611770905739,-0.495833333333333,3.8,-3.7,1.67744706960568,79.4930555555556,357,0,121.700308078503,0.0486111111111111,1,0,0.215804272597843,7
"1725",2019-02-10,212.507638888889,217.6,208.6,1.98705882594798,-1.01527777777778,0.7,-6.7,1.93994879337093,70.3680555555556,390,0,106.585974131249,0.291666666666667,4,0,0.688314044442087,42
"1726",2019-02-11,222.414583333333,235.3,209.2,7.22843035655601,-8.55902777777778,-5.7,-9.8,1.1582125844729,52.2986111111111,233,0,76.5357524080014,0.548611111111111,4,0,0.944841431259939,79
"1727",2019-02-12,220.257638888889,234.1,207.8,8.79641201378376,-9.73888888888889,-8.9,-10.3,0.347037635473619,51.1111111111111,239,0,74.1243626240465,0.284722222222222,3,0,0.550437771670641,41
"1728",2019-02-13,228.641666666667,231.7,226,2.0163492593458,-5.48680555555556,-0.6,-12.1,3.69394224434875,81.6458333333333,520,0,122.154062345681,0.0347222222222222,1,0,0.183714374100045,5
"1729",2019-02-14,224.194444444444,226.3,222.4,1.11083524158848,0.302083333333333,2.5,-2.1,0.986940511594581,89.6111111111111,361,0,130.307066669201,0.0347222222222222,1,0,0.183714374100045,5
"1730",2019-02-15,220.602777777778,222.9,217.9,1.44119921143996,2.29652777777778,7.7,-0.6,1.75169900320357,87.4583333333333,352,0,128.8585647921,0.0694444444444444,1,0,0.255095697873984,10
"1731",2019-02-16,218.125694444444,220.2,214.3,1.26135383631577,4.65138888888889,8.5,1.7,1.4111933209049,89.6875,364,0,130.477952415086,0.0347222222222222,1,0,0.183714374100045,5
"1732",2019-02-17,216.340972222222,217.9,214.6,0.846664636214367,4.62569444444444,5.9,2.4,0.865560696063724,93.6388888888889,374,0,136.213972518411,0.0208333333333333,1,0,0.143324659573843,3
"1733",2019-02-18,214.408333333333,216.5,212.8,0.827795116707482,4.69444444444444,7.5,2,1.18550557376314,96.7083333333333,380,0,139.706028773008,0.0347222222222222,1,0,0.183714374100045,5
"1734",2019-02-19,213.393055555556,214.9,210,0.983119964208266,0.0576388888888889,4,-2.7,1.80839456139027,94.0902777777778,381,-168,139.98690813884,0.0347222222222222,1,0,0.183714374100045,5
"1735",2019-02-20,212.65,213.9,210.9,0.777030387936163,-0.934027777777778,0.7,-3.3,1.00133918681692,82.625,388,-2,119.328416477472,0.0347222222222222,1,0,0.183714374100045,5
"1736",2019-02-21,210.470138888889,212.1,208.2,0.899967354583621,-0.65,2.5,-2.3,1.01022742021757,95.1111111111111,430,-2,142.492699413582,0.0625,1,0,0.242906353361736,9
"1737",2019-02-22,229.611111111111,245,209.7,11.9398381823095,-2.93333333333333,-1.6,-4.1,0.562710721990755,63.1458333333333,310,-171,99.193881547017,0.763888888888889,4,0,1.00339362007079,110
"1738",2019-02-23,238.059027777778,239.6,234.7,1.12997389625425,-5.81736111111111,-2.2,-9,1.58477590399705,101.9375,393,-2,145.792899323002,0.0555555555555556,1,0,0.229860942389204,8
"1739",2019-02-24,238.114583333333,239.9,235.8,0.923429965995203,-0.333333333333333,5.9,-5.2,2.1089221056152,87.3611111111111,403,-2,124.08121697964,0.0416666666666667,1,0,0.20052378963552,6
"1740",2019-02-25,235.702777777778,238.1,231.3,1.38820931315313,0.725,4,-2,1.52867692690547,102.798611111111,395,-171,148.281983300346,0.0347222222222222,1,0,0.183714374100045,5
"1741",2019-02-26,233.205555555556,234.9,228.8,1.37793692842241,2.65,6.9,0,1.66733320005331,100.625,395,-171,146.410997093559,0.0208333333333333,1,0,0.143324659573843,3
"1742",2019-02-27,231.624305555556,233.7,229.5,0.926022136286167,2.64166666666667,6,0,1.93804385554455,104.875,397,-2,147.400499804639,0.0694444444444444,1,0,0.255095697873984,10
"1743",2019-02-28,230.459027777778,232.2,229.3,0.833764166019198,4.10625,5.9,-0.1,1.61878045911889,109.034722222222,410,-2,152.587996539814,0.0347222222222222,1,0,0.183714374100045,5
"1744",2019-03-01,229.19375,237.3,227.1,1.94886442638978,-2.43194444444444,-0.5,-4.1,1.13289361413503,70.5416666666667,272,-1,96.7752695537594,0.208333333333333,3,0,0.553122098585887,30
"1745",2019-03-02,234.183333333333,238.6,228.4,1.65926093582259,-4.14930555555556,-3.1,-4.7,0.330711571834346,65.6180555555556,315,-2,95.7715811482365,0.0972222222222222,1,0,0.297294195005282,14
"1746",2019-03-03,232.363194444444,234,228.3,1.16142825791807,0.386805555555556,5,-4.1,2.68532001264627,101.791666666667,505,-2,140.564390590569,0.0486111111111111,1,0,0.215804272597843,7
"1747",2019-03-04,231.765972222222,240,226.2,2.71538386562278,0.856944444444445,4.9,-5.1,3.7930125816354,94.7083333333333,435,-2,148.637253798579,0.0972222222222222,2,0,0.319952890860283,14
"1748",2019-03-05,225.161111111111,226,223.1,0.539244629815419,-3.82430555555556,-1.3,-5.7,1.21068936773383,112.604166666667,553,-2,169.658489500056,0.0347222222222222,1,0,0.183714374100045,5
"1749",2019-03-06,223.15,225.6,219.3,1.26695494204602,0.16875,2.4,-2.9,1.7026293426115,111.319444444444,454,-2,153.742253328194,0.0902777777777778,1,0,0.287579589334883,13
"1750",2019-03-07,215.522916666667,219.5,210.4,2.61402133072447,0.353472222222222,5.1,-3.2,2.77465837863044,95.3541666666667,624,-2,157.450068397767,0.131944444444444,1,0,0.339611620584533,19
"1751",2019-03-08,223.329166666667,227.3,216.6,2.49208186622591,-3.12361111111111,-0.1,-4.7,1.23288201280498,119.666666666667,552,-2,173.11946641077,0.111111111111111,1,0,0.315366611194177,16
"1752",2019-03-09,221.059722222222,224.8,218.2,1.65923225334842,-0.964583333333333,2.6,-5,2.32642072540811,113.673611111111,488,-2,164.810797640921,0.125,1,0,0.331873259151532,18
"1753",2019-03-10,214.441666666667,218.8,212.1,1.61282014223187,1.63472222222222,4.5,-3.1,1.88539915992078,92.3194444444444,399,-2,119.465104644248,0.104166666666667,1,0,0.306542870523083,15
"1754",2019-03-11,214.020138888889,215.6,212.7,0.674882000679167,-8.10555555555556,-3.3,-10.7,2.26551458449429,92,434,-2,129.278200586383,0.152777777777778,2,0,0.397886803392508,22
"1755",2019-03-12,226.995138888889,244.2,216.8,6.20614775127413,-7.1875,0.6,-10.2,3.29220046717753,129.756944444444,497,-168,173.194996880523,0.1875,2,0,0.5013094740888,27
"1756",2019-03-13,222.791666666667,226.8,219.4,1.83944731742076,-5.14097222222222,0,-7.8,2.28602972756413,101.680555555556,432,-2,137.619250400546,0.00694444444444444,1,0,0.0833333333333333,1
"1757",2019-03-14,231.234722222222,241.1,224.7,3.00573622793988,-5.8375,-4,-7.8,1.19204091308207,109.493055555556,571,-2,163.036269358271,0.0625,2,0,0.270165709314692,9
"1758",2019-03-15,250.865277777778,262.3,235.7,7.99940836487513,-2.89652777777778,0.5,-5.9,2.34927196562122,66.0486111111111,290,-168,95.7664211017876,0.180555555555556,6,0,0.735253895330239,26
"1759",2019-03-16,250.702777777778,256.7,246,3.5407309198491,3.03819444444444,6.8,0,2.20612613450988,138.263888888889,533,-2,183.717477921568,0,0,0,0,0
"1760",2019-03-17,244.880555555556,247.1,241.2,1.36797935706922,4.86041666666667,9.1,-6.2,4.14111600697406,140.611111111111,481,-2,182.820448088599,0,0,0,0,0
"1761",2019-03-18,246.030555555556,248.4,242.9,1.07288759946595,-8.06041666666667,-6.5,-9.2,0.674740950032195,108.347222222222,521,-2,150.397065114407,0.0555555555555556,2,0,0.258499645690409,8
"1762",2019-03-19,245.263888888889,248.7,242.6,1.4604152638249,-8.06736111111111,-3.7,-9.7,1.30982462185422,128.055555555556,667,-2,180.481360166421,0,0,0,0,0
"1763",2019-03-20,243.0875,246.6,239.7,1.86224449132077,-7.53958333333333,-1.3,-10.8,2.27710461322716,148.611111111111,590,-2,197.94104904405,0.00694444444444444,1,0,0.0833333333333333,1
"1764",2019-03-21,241.340277777778,243.1,237.6,1.36675407645878,0.167361111111111,7.4,-8.4,3.69213546829464,159.569444444444,535,-2,203.449230889034,0.0138888888888889,1,0,0.117438340382363,2
"1765",2019-03-22,240.297916666667,243.1,237.4,1.51294963841881,6.05902777777778,12.5,2.8,2.1212680333124,156.833333333333,518,-2,198.976436739686,0.00694444444444444,1,0,0.0833333333333333,1
"1766",2019-03-23,236.969444444444,239.5,233,1.64738732661296,5.63958333333333,11.3,2.3,2.33634161304958,155.784722222222,510,-2,196.309273733485,0.0416666666666667,1,0,0.20052378963552,6
"1767",2019-03-24,234.918055555556,236.8,230,1.65160031644572,4.68819444444444,10.4,-0.5,2.46804745814039,155.5,508,-168,197.251995301314,0.0555555555555556,1,0,0.229860942389204,8
"1768",2019-03-25,240.58125,257.6,230.9,7.87538405101929,-4.11458333333333,0.8,-9,3.07666536289613,102.631944444444,545,-168,146.943200411729,0.243055555555556,3,0,0.532135528477681,35
"1769",2019-03-26,239.724305555556,244.9,234.5,1.93572402123921,-7.04097222222222,-2.2,-9.4,2.37382030162307,157.527777777778,760,-168,220.626918088517,0.104166666666667,1,0,0.306542870523083,15
"1770",2019-03-27,237.358333333333,240.6,232,2.20734628510744,-5.8375,0.8,-9.2,2.94138245885005,116.465277777778,571,-2,154.038180408944,0.0902777777777778,1,0,0.287579589334883,13
